organ_type	drug_name	toxicity_label
Renal	astaxanthin	0
Renal	amcinonide	0
Renal	levomilnacipran	0
Renal	piribedil	0
Renal	methylsulfonylmethane	0
Renal	pamabrom	0
Renal	troxerutin	0
Renal	empagliflozin	0
Renal	cranberry preparation	0
Renal	cyanocobalamin co57	0
Renal	bromfenac	0
Renal	cinnamon oil, leaf	0
Renal	proguanil	0
Renal	clopamide	0
Renal	nabilone	0
Renal	olsalazine	0
Renal	sodium fluoride	0
Renal	flunarizine	0
Renal	vismodegib	0
Renal	sodium	0
Renal	potassium iodide	0
Renal	butabarbital	0
Renal	bromocriptine	0
Renal	ferric carboxymaltose	0
Renal	cranberry juice	0
Renal	sargramostim	0
Renal	astemizole	0
Renal	piracetam	0
Renal	tapentadol	0
Renal	alclometasone	0
Renal	c1 esterase inhibitor	0
Renal	nedocromil	0
Renal	evening primrose oil	0
Renal	methoxsalen	0
Renal	verteporfin	0
Renal	oil of ginger	0
Renal	perphenazine	0
Renal	moricizine	0
Renal	citrate	0
Renal	salsalate	0
Renal	riboflavin	0
Renal	bexarotene	0
Renal	dicloxacillin	0
Renal	prednicarbate	0
Renal	diflucortolone	0
Renal	strontium	0
Renal	hyaluronate	0
Renal	pinaverium	0
Renal	levocabastine	0
Renal	ethamsylate	0
Renal	propantheline	0
Renal	oxalate	0
Renal	lorcaserin	0
Renal	butorphanol	0
Renal	wheat dextrin	0
Renal	apremilast	0
Renal	chlorzoxazone	0
Renal	protriptyline	0
Renal	agkistrodon piscivorus antivenin	0
Renal	iron carbonyl	0
Renal	vilazodone	0
Renal	nepafenac	0
Renal	cephalothin	0
Renal	methylnaltrexone	0
Renal	turmeric oil	0
Renal	zalcitabine	0
Renal	phosphatidylserine	0
Renal	tartrate	0
Renal	prasugrel	0
Renal	idursulfase	0
Renal	propylene glycol	0
Renal	procaine	0
Renal	water	0
Renal	clodronic acid	0
Renal	varicella-zoster virus vaccine live (oka-merck) strain	0
Renal	sodium succinate	0
Renal	chlorprothixene	0
Renal	mecasermin	0
Renal	calcitonin	0
Renal	alpha 1-antitrypsin	0
Renal	eflornithine	0
Renal	ginko biloba leaf oil	0
Renal	armodafinil	0
Renal	hexetidine	0
Renal	curcumin	0
Renal	nitisinone	0
Renal	rimantadine	0
Renal	sodium selenate	0
Renal	rasagiline	0
Renal	mebendazole	0
Renal	cerivastatin	0
Renal	chromium picolinate	0
Renal	fumarate	0
Renal	bamifylline	0
Renal	solfenacin	0
Renal	thyrotropin alfa	0
Renal	icatibant	0
Renal	triclofos	0
Renal	tazarotene	0
Renal	almotriptan	0
Renal	azelate	0
Renal	niacinamide	0
Renal	benfluorex	0
Renal	anidulafungin	0
Renal	opipramol	0
Renal	amphotericin	0
Renal	etidronate	0
Renal	cuprous oxide	0
Renal	lisdexamfetamine	0
Renal	dyclonine	0
Renal	buserelin	0
Renal	phenylalanine	0
Renal	peppermint oil	0
Renal	nilutamide	0
Renal	aminosalicylic acid	0
Renal	tranylcypromine	0
Renal	albiglutide	0
Renal	phenyl salicylate	0
Renal	tiapride	0
Renal	nicergoline	0
Renal	bifidobacterium infantis	0
Renal	lomefloxacin	0
Renal	promazine	0
Renal	17-alpha-hydroxyprogesterone	0
Renal	tibolone	0
Renal	magnesium carbonate	0
Renal	aclidinium	0
Renal	tiopronin	0
Renal	methylfolic acid	0
Renal	collagenase clostridium histolyticum	0
Renal	magnesium glycinate	0
Renal	vedolizumab	0
Renal	pegaptanib	0
Renal	aurothiomalate	0
Renal	eletriptan	0
Renal	thymol	0
Renal	lactase	0
Renal	pentaerythritol	0
Renal	mepenzolate	0
Renal	magaldrate	0
Renal	trichloroacetaldehyde	0
Renal	abarelix	0
Renal	ecallantide	0
Renal	aminoglutethimide	0
Renal	riluzole	0
Renal	disulfiram	0
Renal	ziconotide	0
Renal	malathion	0
Renal	crotamiton	0
Renal	synthetic conjugated estrogens, a	0
Renal	acetic acid	0
Renal	insulin, zinc, human	0
Renal	pralatrexate	0
Renal	sincalide	0
Renal	potassium chlorate	0
Renal	sodium phosphate, monobasic	0
Renal	antipyrine	0
Renal	tetrahydrozoline	0
Renal	loracarbef	0
Renal	chromium	0
Renal	carbamide peroxide	0
Renal	desflurane	0
Renal	clocortolone	0
Renal	antioxidant 119	0
Renal	fiber	0
Renal	pimobendan	0
Renal	lacidipine	0
Renal	arsenic trioxide	0
Renal	pegvisomant	0
Renal	thiothixene	0
Renal	oxiconazole	0
Renal	manidipine	0
Renal	chlormadinone	0
Renal	ethionamide	0
Renal	gelatin	0
Renal	ethiodized oil	0
Renal	doxylamine	0
Renal	flupenthixol	0
Renal	calcium ascorbate	0
Renal	pirenzepine	0
Renal	articaine	0
Renal	thallium	0
Renal	althiazide	0
Renal	clofazimine	0
Renal	calcium bicarbonate	0
Renal	grape seed extract	0
Renal	nandrolone	0
Renal	barium sulfate	0
Renal	tirofiban	0
Renal	cytosine	0
Renal	tacalcitol	0
Renal	berberine	0
Renal	cytarabine liposome	0
Renal	horse antihuman thymocyte gamma globulin	0
Renal	ivermectin	0
Renal	platinum	0
Renal	cefamandole	0
Renal	medazepam	0
Renal	deferiprone	0
Renal	sodium thiosulfate	0
Renal	terizidone	0
Renal	amsacrine	0
Renal	factor ix	0
Renal	lomustine	0
Renal	alitretinoin	0
Renal	mefloquine	0
Renal	pyrantel	0
Renal	benzoate	0
Renal	saccharomyces boulardii	0
Renal	ticarcillin	0
Renal	colistimethate	0
Renal	pectin	0
Renal	icodextrin	0
Renal	testosterone 17-phenylpropionate	0
Renal	cyclopentolate	0
Renal	gadobutrol	0
Renal	mitotane	0
Renal	ethacrynate	0
Renal	spirapril	0
Renal	dexmedetomidine	0
Renal	oxandrolone	0
Renal	amezinium	0
Renal	phenylpropanolamine	0
Renal	butenafine	0
Renal	bcg, live, tice strain	0
Renal	proparacaine	0
Renal	clenbuterol	0
Renal	levamisole	0
Renal	chlorphenesin	0
Renal	human vaccinia immune globulin	0
Renal	clobutinol	0
Renal	carbomer	0
Renal	rabies immune globulin, human	0
Renal	auranofin	0
Renal	mequitazine	0
Renal	ado-trastuzumab emtansine	0
Renal	reboxetine	0
Renal	methenolone	0
Renal	gadoxetate	0
Renal	amylases	0
Renal	cifenline	0
Renal	tropicamide	0
Renal	stanozolol	0
Renal	chondroitin sulfate (chicken)	0
Renal	hexamidine	0
Renal	thiethylperazine	0
Renal	prothipendyl	0
Renal	probucol	0
Renal	sodium iodide	0
Renal	hypericin	0
Renal	iron polysaccharide	0
Renal	gadoteridol	0
Renal	halobetasol	0
Renal	calamine	0
Renal	tolazamide	0
Renal	cinnarizine	0
Renal	potassium perchlorate	0
Renal	idelalisib	0
Renal	denileukin diftitox	0
Renal	diethylstilbestrol	0
Renal	fluorometholone	0
Renal	phenylbutazone	0
Renal	yttrium	0
Renal	nordazepam	0
Renal	meclocycline	0
Renal	promegestone	0
Renal	selenium sulfide	0
Renal	dexmethylphenidate	0
Renal	dobesilic acid	0
Renal	cefotetan	0
Renal	diflunisal	0
Renal	hydroxypropyl methylcellulose 2910	0
Renal	polidocanol	0
Renal	magnesium phosphate	0
Renal	tolperisone	0
Renal	altretamine	0
Renal	almitrine	0
Renal	streptokinase	0
Renal	benzalkonium	0
Renal	aprindine	0
Renal	alpha-d-galactosidase enzyme	0
Renal	tenecteplase	0
Renal	reserpine	0
Renal	desoximetasone	0
Renal	pyrilamine	0
Renal	diflorasone	0
Renal	cobalt	0
Renal	anethole trithione	0
Renal	isoproterenol	0
Renal	pindolol	0
Renal	85 strontium	0
Renal	attapulgite	0
Renal	mepivacaine	0
Renal	charcoal	0
Renal	bepridil	0
Renal	mesoridazine	0
Renal	levorphanol	0
Renal	betaine	0
Renal	moclobemide	0
Renal	lanolin	0
Renal	safflower oil	0
Renal	ergoloid mesylates, usp	0
Renal	mephobarbital	0
Renal	pasireotide	0
Renal	iloperidone	0
Renal	mezlocillin	0
Renal	somatrem	0
Renal	acamprosate	0
Renal	air	0
Renal	choline fenofibrate	0
Renal	vinpocetine	0
Renal	gonadorelin	0
Renal	formaldehyde	0
Renal	pyroglutamate	0
Renal	thiamylal	0
Renal	dextran 70	0
Renal	orange oil	0
Renal	praziquantel	0
Renal	lithium acetate	0
Renal	alizapride	0
Renal	apple cider vinegar	0
Renal	oxymetholone	0
Renal	roxatidine	0
Renal	meclofenamate	0
Renal	sodium acetate	0
Renal	mechlorethamine	0
Renal	aclarubicin	0
Renal	eprazinone	0
Renal	tiaprofenate	0
Renal	antithrombin iii	0
Renal	alfentanil	0
Renal	quercetin	0
Renal	carteolol	0
Renal	propionate	0
Renal	sultamicillin	0
Renal	methacholine	0
Renal	zotepine	0
Renal	kaolin	0
Renal	xylometazoline	0
Renal	propiomazine	0
Renal	sulfadoxine	0
Renal	pizotyline	0
Renal	lindane	0
Renal	nitrogen	0
Renal	glycopyrronium	0
Renal	lofepramine	0
Renal	magnesium lactate	0
Renal	rimabotulinumtoxinb	0
Renal	salmon oil	0
Renal	aluminum	0
Renal	cycloserine	0
Renal	arbekacin	0
Renal	miglustat	0
Renal	racepinephrine	0
Renal	tetanus toxoid vaccine, inactivated	0
Renal	methyclothiazide	0
Renal	periciazine	0
Renal	chlormezanone	0
Renal	diazoxide	0
Renal	ethylene glycol	0
Renal	cadexomer iodine	0
Renal	methylergonovine	0
Renal	collagenase	0
Renal	sodium hydroxide	0
Renal	mibefradil	0
Renal	isometheptene	0
Renal	ambenonium	0
Renal	insulin, zinc, pork	0
Renal	thioctate	0
Renal	cefpirome	0
Renal	bismuth	0
Renal	eicosapentaenoate	0
Renal	aspartate	0
Renal	cortivazol	0
Renal	cascara sagrada	0
Renal	dextran 40	0
Renal	phenyltoloxamine	0
Renal	mephenesin	0
Renal	sulfamethizole	0
Renal	siltuximab	0
Renal	dyphylline	0
Renal	oxprenolol	0
Renal	cinnamon bark	0
Renal	sodium stibogluconate	0
Renal	hyaluronidase	0
Renal	guaiacolsulfonate	0
Renal	beta carotene	0
Renal	clevidipine	0
Renal	prasterone	0
Renal	pemirolast	0
Renal	arsenic	0
Renal	adrafinil	0
Renal	panobinostat	0
Renal	yellow fever vaccine	0
Renal	aldosterone	0
Renal	amlexanox	0
Renal	calcium phosphate	0
Renal	rutin	0
Renal	carbenicillin	0
Renal	rimexolone	0
Renal	helicidine	0
Renal	isopropyl alcohol	0
Renal	plasma protein fraction	0
Renal	pivampicillin	0
Renal	trichloroacetate	0
Renal	phentolamine	0
Renal	chymotrypsin	0
Renal	bedaquiline	0
Renal	bazedoxifene	0
Renal	methoxyflurane	0
Renal	ioxaglate	0
Renal	tolcapone	0
Renal	trifluridine	0
Renal	factor vii	0
Renal	helium	0
Renal	sodium tetradecyl sulfate	0
Renal	primaquine	0
Renal	coconut oil	0
Renal	indoramin	0
Renal	hypochlorite	0
Renal	miltefosine	0
Renal	spearmint oil	0
Renal	potassium permanganate	0
Renal	erdosteine	0
Renal	methoxyphenamine	0
Renal	ethanolamine	0
Renal	acetylcarnitine	0
Renal	bemiparin	0
Renal	strontium chloride	0
Renal	brivudine	0
Renal	bretylium	0
Renal	josamycin	0
Renal	certoparin	0
Renal	insulin, pork	0
Renal	resveratrol	0
Renal	deslanoside	0
Renal	methyldopate	0
Renal	enoximone	0
Renal	succinate	0
Renal	clonixin	0
Renal	pirfenidone	0
Renal	triprolidine	0
Renal	streptococcus pneumoniae serotype 9v capsular antigen diphtheria crm197 protein conjugate vaccine	0
Renal	guanidine	0
Renal	tranilast	0
Renal	pancreas extract	0
Renal	pentobarbital	0
Renal	guanabenz	0
Renal	fibrinogen	0
Renal	dinoprostone	0
Renal	hepatitis a vaccine (inactivated) strain hm175	0
Renal	iodine-131-tositumomab	0
Renal	shark liver oil	0
Renal	retapamulin	0
Renal	triflusal	0
Renal	ferrous ascorbate	0
Renal	aluminum sulfate	0
Renal	fidaxomicin	0
Renal	talinolol	0
Renal	carbon dioxide	0
Renal	metaraminol	0
Renal	doxapram	0
Renal	iron-dextran complex	0
Renal	aloxiprin	0
Renal	methylene blue	0
Renal	triazulenone	0
Renal	palmitate	0
Renal	antilymphocyte immunoglobulin	0
Renal	idoxuridine	0
Renal	tetanus immune globulin	0
Renal	trepibutone	0
Renal	iso-sulfan blue	0
Renal	pipobroman	0
Renal	insulin, regular, beef	0
Renal	halothane	0
Renal	chlortetracycline	0
Renal	propolis	0
Renal	hepatitis b immune globulin	0
Renal	temocillin	0
Renal	hypromellose 2910 (10000 mpa.s)	0
Renal	fibrinogen concentrate (human)	0
Renal	indocyanine green	0
Renal	alvimopan	0
Renal	grapefruit juice	0
Renal	ibutilide	0
Renal	tofisopam	0
Renal	tacrine	0
Renal	zinc chloride	0
Renal	romidepsin	0
Renal	methohexital	0
Renal	naftazone	0
Renal	hydrotalcite	0
Renal	leucine	0
Renal	silver nitrate	0
Renal	griseofulvin	0
Renal	chlorocresol	0
Renal	dinoprost	0
Renal	levobunolol	0
Renal	chlorobutanol	0
Renal	metyrapone	0
Renal	hypericum extract	0
Renal	dibasic potassium phosphate	0
Renal	cicletanine	0
Renal	ferrous glycine sulfate	0
Renal	dihydroergocryptine	0
Renal	chlorophyllin copper complex	0
Renal	plerixafor	0
Renal	halofantrine	0
Renal	inosine pranobex	0
Renal	ioxilan	0
Renal	strontium-89	0
Renal	alprenolol	0
Renal	morphine liposomal	0
Renal	olive oil	0
Renal	belladonna leaf extract	0
Renal	ritodrine	0
Renal	suprofen	0
Renal	hexachlorophene	0
Renal	tubocurarine	0
Renal	becaplermin	0
Renal	protein c	0
Renal	calcium glubionate	0
Renal	ornithine	0
Renal	benzthiazide	0
Renal	tolmetin	0
Renal	bifonazole	0
Renal	escherichia coli	0
Renal	trovafloxacin	0
Renal	amdinocillin pivoxil	0
Renal	vinburnine	0
Renal	iothalamate	0
Renal	medigoxin	0
Renal	indigo	0
Renal	fluoxymesterone	0
Renal	bufexamac	0
Renal	pipemidate	0
Renal	reproterol	0
Renal	bambuterol	0
Renal	clidinium	0
Renal	heptaminol	0
Renal	tyrosine	0
Renal	ganirelix	0
Renal	levosimendan	0
Renal	paregoric	0
Renal	glyceryl phosphate	0
Renal	polyethylene glycols	0
Renal	lymecycline	0
Renal	ornidazole	0
Renal	asunaprevir	0
Renal	methoxamine	0
Renal	phendimetrazine	0
Renal	potassium bitartrate	0
Renal	dalfopristin	0
Renal	panthenol	0
Renal	cellulose	0
Renal	lanatoside c	0
Renal	orgotein	0
Renal	citicoline	0
Renal	insulin, regular, pork	0
Renal	levorotatory alkaloids of belladonna	0
Renal	fe heme polypeptide	0
Renal	phospholipids	0
Renal	indium	0
Renal	phenylacetate	0
Renal	octylonium	0
Renal	lithium citrate	0
Renal	dibucaine	0
Renal	ginkgo biloba leaf extract	0
Renal	perazine	0
Renal	zinc gluconate	0
Renal	cefmetazole	0
Renal	halazepam	0
Renal	dihematoporphyrin ether	0
Renal	enflurane	0
Renal	zofenopril	0
Renal	poractant alfa	0
Renal	enalaprilat	0
Renal	ajmaline	0
Renal	nitazoxanide	0
Renal	etifoxine	0
Renal	technetium 99m	0
Renal	tadenan	0
Renal	hemin	0
Renal	magnesium amino acid chelate	0
Renal	triclosan	0
Renal	mineral oil, light	0
Renal	raltitrexed	0
Renal	fish oils	0
Renal	methyltestosterone	0
Renal	clorazepic acid	0
Renal	uric acid	0
Renal	lynestrenol	0
Renal	ammonium chloride	0
Renal	pridinol	0
Renal	oil of niaouli	0
Renal	zinc orotate	0
Renal	isoconazole	0
Renal	tositumomab	0
Renal	fomepizole	0
Renal	clothiapine	0
Renal	norgestrel	0
Renal	sparfloxacin	0
Renal	tiemonium	0
Renal	sulconazole	0
Renal	dimethyl sulfoxide	0
Renal	phenylbutyrate	0
Renal	lactose	0
Renal	vitis vinifera leaf extract	0
Renal	dextran 110	0
Renal	cloprednol	0
Renal	artemether	0
Renal	dihydroergotoxine	0
Renal	interferon gamma-1a	0
Renal	sulfur hexafluoride	0
Renal	hypromellose 2208	0
Renal	lactobacillus casei	0
Renal	chloroxine	0
Renal	ferric pyrophosphate	0
Renal	acai oil	0
Renal	maltodextrin	0
Renal	chlorophyll	0
Renal	valerate	0
Renal	allylestrenol	0
Renal	piperazine	0
Renal	linoleate	0
Renal	pefloxacin	0
Renal	bis-peg-ppg-14-14 dimethicone	0
Renal	hepatitis a vaccine, inactivated	0
Renal	coumarin	0
Renal	tafluprost	0
Renal	poloxamer	0
Renal	homatropine	0
Renal	acepromazine	0
Renal	dirithromycin	0
Renal	profenamine	0
Renal	fusafungin	0
Renal	thymus oil	0
Renal	natamycin	0
Renal	hirudin	0
Renal	stannous fluoride	0
Renal	isopropyl myristate	0
Renal	eucalyptol	0
Renal	etilefrine	0
Renal	mefruside	0
Renal	collagen	0
Renal	phenacetin	0
Renal	glutamate	0
Renal	glycyrrhizinate	0
Renal	borage oil	0
Renal	ferrous succinate	0
Renal	adenine	0
Renal	tolnaftate	0
Renal	naphazoline	0
Renal	dipivefrin	0
Renal	isoxsuprine	0
Renal	inositol	0
Renal	polystyrene sulfonate	0
Renal	apraclonidine	0
Renal	chloride ion	0
Renal	docosahexaenoate	0
Renal	flopropione	0
Renal	pheniramine	0
Renal	inulin	0
Renal	mivacurium	0
Renal	omacetaxine mepesuccinate	0
Renal	calfactant	0
Renal	quinupristin	0
Renal	aluminum phosphate	0
Renal	arnica extract	0
Renal	potassium carbonate	0
Renal	glucose oxidase	0
Renal	malate	0
Renal	flurandrenolide	0
Renal	peruvian balsam	0
Renal	papain	0
Renal	viloxazine	0
Renal	methionine	0
Renal	theanine	0
Renal	carpipramine	0
Renal	aceprometazine	0
Renal	succinylated gelatin	0
Renal	carbachol	0
Renal	carbomer 1342	0
Renal	benproperine	0
Renal	fenticonazole	0
Renal	gluconate	0
Renal	hepatitis b surface antigen vaccine	0
Renal	indobufen	0
Renal	ferrous asparto glycinate	0
Renal	trimethylphloroglucinol	0
Renal	dextran	0
Renal	aspartic acid	0
Renal	providone-iodine	0
Renal	benzyl benzoate	0
Renal	fosaprepitant	0
Renal	aldioxa	0
Renal	fructose	0
Renal	sennoside b	0
Renal	gluconolactone	0
Renal	synephrine	0
Renal	influenza a virus	0
Renal	copper sulfate	0
Renal	magnesium silicate	0
Renal	povidone	0
Renal	clioquinol	0
Renal	aspartame	0
Renal	hypericum oil	0
Renal	aluminum aspirin	0
Renal	meglumine	0
Renal	policosanol	0
Renal	tinidazole	0
Renal	nalmefene	0
Renal	estrone	0
Renal	lenvatinib	0
Renal	lemon oil	0
Renal	ammonium	0
Renal	lumefantrine	0
Renal	floxuridine	0
Renal	cobamamide	0
Renal	acrivastine	0
Renal	latex	0
Renal	elvitegravir	0
Renal	barium	0
Renal	dasabuvir	0
Renal	carbinoxamine	0
Renal	histrelin	0
Renal	chloroxylenol	0
Renal	promestriene	0
Renal	l1 protein, human papillomavirus type 6 vaccine	0
Renal	penbutolol	0
Renal	clobetasone	0
Renal	cefatrizine	0
Renal	phosphorus 32	0
Renal	hydrogen peroxide	0
Renal	lycopene	0
Renal	sulfinpyrazone	0
Renal	oxiracetam	0
Renal	eucalyptus oil	0
Renal	benzyl alcohol	0
Renal	penciclovir	0
Renal	dicumarol	0
Renal	metipranolol	0
Renal	papaveretum	0
Renal	secukinumab	0
Renal	pantothenate	0
Renal	proteins	0
Renal	fosfestrol	0
Renal	bromelains	0
Renal	norethandrolone	0
Renal	magnesium glutamate	0
Renal	terlipressin	0
Renal	fominoben	0
Renal	enoxacin	0
Renal	pepsin a	0
Renal	clebopride	0
Renal	creatinine	0
Renal	factor xiii	0
Renal	magnesium sulfate heptahydrate	0
Renal	glutathione disulfide	0
Renal	benzethonium	0
Renal	flufenamic acid	0
Renal	prothionamide	0
Renal	fluocortolone	0
Renal	chlorotrianisene	0
Renal	oxypertine	0
Renal	pipecuronium	0
Renal	piperidolate	0
Renal	molindone	0
Renal	magnesium salt	0
Renal	aconite	0
Renal	paromomycin	0
Renal	manganese	0
Renal	gestodene	0
Renal	ubiquinol	0
Renal	ceftizoxime	0
Renal	methanol	0
Renal	synthetic conjugated estrogens, b	0
Renal	von willebrand factor	0
Renal	mipomersen	0
Renal	mifepristone	0
Renal	valrubicin	0
Renal	pegademase bovine	0
Cardiac	hydrochlorothiazide	1
Cardiac	captopril	1
Cardiac	dexamethasone	1
Cardiac	isosorbide	1
Cardiac	lansoprazole	1
Cardiac	zoledronic acid	1
Cardiac	cilostazol	1
Cardiac	codeine	1
Cardiac	bortezomib	1
Cardiac	perindopril	1
Cardiac	amoxicillin	1
Cardiac	amlodipine	1
Cardiac	spironolactone	1
Cardiac	sorafenib	1
Cardiac	levofloxacin	1
Cardiac	olanzapine	1
Cardiac	procyclidine	1
Cardiac	amitriptyline	1
Cardiac	potassium chloride	1
Cardiac	celecoxib	1
Cardiac	rifampin	1
Cardiac	tramadol	1
Cardiac	bupropion	1
Cardiac	amiodarone	1
Cardiac	fluconazole	1
Cardiac	ceftriaxone	1
Cardiac	sodium chloride	1
Cardiac	beclomethasone	1
Cardiac	trihexyphenidyl	1
Cardiac	ciprofloxacin	1
Cardiac	ispaghula husk	1
Cardiac	diltiazem	1
Cardiac	citalopram	1
Cardiac	orlistat	1
Cardiac	carvedilol	1
Cardiac	clonidine	1
Cardiac	prednisone	1
Cardiac	pilocarpine	1
Cardiac	capecitabine	1
Cardiac	lamotrigine	1
Cardiac	insulin, aspart, human	1
Cardiac	alprazolam	1
Cardiac	gabapentin	1
Cardiac	alfacalcidol	1
Cardiac	ethambutol	1
Cardiac	rofecoxib	1
Cardiac	pyrazinamide	1
Cardiac	ketoprofen	1
Cardiac	placebo	1
Cardiac	hydroxyzine	1
Cardiac	adalimumab	1
Cardiac	chlorhexidine	1
Cardiac	propafenone	1
Cardiac	acyclovir	1
Cardiac	calcium carbonate	1
Cardiac	sulfasalazine	1
Cardiac	bendroflumethiazide	1
Cardiac	fluoxetine	1
Cardiac	enalapril	1
Cardiac	lenalidomide	1
Cardiac	fingolimod	1
Cardiac	clopidogrel	1
Cardiac	metformin	1
Cardiac	acetaminophen	1
Cardiac	filgrastim	1
Cardiac	pantoprazole	1
Cardiac	pyridoxine	1
Cardiac	temazepam	1
Cardiac	rosiglitazone	1
Cardiac	insulin lispro	1
Cardiac	everolimus	1
Cardiac	isosorbide dinitrate	1
Cardiac	epinephrine	1
Cardiac	diclofenac	1
Cardiac	lithium	1
Cardiac	trimetazidine	1
Cardiac	domperidone	1
Cardiac	ribavirin	1
Cardiac	repaglinide	1
Cardiac	ticagrelor	1
Cardiac	theophylline	1
Cardiac	clindamycin	1
Cardiac	indapamide	1
Cardiac	loperamide	1
Cardiac	valsartan	1
Cardiac	flecainide	1
Cardiac	gliclazide	1
Cardiac	dalteparin	1
Cardiac	prednisolone	1
Cardiac	dopamine	1
Cardiac	heparin	1
Cardiac	trazodone	1
Cardiac	lactulose	1
Cardiac	warfarin	1
Cardiac	aspirin	1
Cardiac	bisacodyl	1
Cardiac	indomethacin	1
Cardiac	clarithromycin	1
Cardiac	clavulanate	1
Cardiac	lanthanum carbonate	1
Cardiac	candesartan	1
Cardiac	metronidazole	1
Cardiac	furosemide	1
Cardiac	chlorpromazine	1
Cardiac	verapamil	1
Cardiac	abciximab	1
Cardiac	folic acid	1
Cardiac	dasatinib	1
Cardiac	dabigatran etexilate	1
Cardiac	bosentan	1
Cardiac	lisinopril	1
Cardiac	ferrous sulfate	1
Cardiac	hydrocortisone	1
Cardiac	sertraline	1
Cardiac	oxygen	1
Cardiac	granisetron	1
Cardiac	metoprolol	1
Cardiac	nifedipine	1
Cardiac	leflunomide	1
Cardiac	lidocaine	1
Cardiac	amphotericin b	1
Cardiac	sodium bicarbonate	1
Cardiac	carbamazepine	1
Cardiac	donepezil	1
Cardiac	ramipril	1
Cardiac	valproate	1
Cardiac	pravastatin	1
Cardiac	isoniazid	1
Cardiac	mecobalamin	1
Cardiac	gemcitabine	1
Cardiac	methylprednisolone	1
Cardiac	fluorouracil	1
Cardiac	pemetrexed	1
Cardiac	norepinephrine	1
Cardiac	bupivacaine	1
Cardiac	rituximab	1
Cardiac	sotalol	1
Cardiac	iopromide	1
Cardiac	phenprocoumon	1
Cardiac	ondansetron	1
Cardiac	hetastarch	1
Cardiac	hydroxychloroquine	1
Cardiac	bromazepam	1
Cardiac	epoetin alfa	1
Cardiac	paclitaxel	1
Cardiac	nicardipine	1
Cardiac	metoclopramide	1
Cardiac	levothyroxine	1
Cardiac	rosuvastatin	1
Cardiac	clozapine	1
Cardiac	atenolol	1
Cardiac	torsemide	1
Cardiac	docusate	1
Cardiac	bisoprolol	1
Cardiac	propoxyphene	1
Cardiac	oxytocin	1
Cardiac	nitrazepam	1
Cardiac	ambrisentan	1
Cardiac	alendronate	1
Cardiac	ipratropium	1
Cardiac	diazepam	1
Cardiac	fentanyl	1
Cardiac	iron	1
Cardiac	dofetilide	1
Cardiac	valdecoxib	1
Cardiac	latanoprost	1
Cardiac	cyclophosphamide	1
Cardiac	acenocoumarol	1
Cardiac	ustekinumab	1
Cardiac	haloperidol	1
Cardiac	bumetanide	1
Cardiac	propranolol	1
Cardiac	doxorubicin	1
Cardiac	alprostadil	1
Cardiac	digoxin	1
Cardiac	carboplatin	1
Cardiac	venlafaxine	1
Cardiac	ferrous fumarate	1
Cardiac	sulfadiazine	1
Cardiac	azathioprine	1
Cardiac	pyridostigmine	1
Cardiac	mannitol	1
Cardiac	thyroid (usp)	1
Cardiac	pimobendan	1
Cardiac	bicarbonate ion	1
Cardiac	vasopressin (usp)	1
Cardiac	dimenhydrinate	1
Cardiac	methysergide	1
Cardiac	progesterone	1
Cardiac	lenograstim	1
Cardiac	fosfomycin	1
Cardiac	dicyclomine	1
Cardiac	deferasirox	1
Cardiac	disopyramide	1
Cardiac	chlormadinone	1
Cardiac	charcoal	1
Cardiac	manidipine	1
Cardiac	idarubicin	1
Cardiac	benztropine	1
Cardiac	sirolimus	1
Cardiac	icodextrin	1
Cardiac	somatropin	1
Cardiac	atropine	1
Cardiac	betaxolol	1
Cardiac	rivastigmine	1
Cardiac	letrozole	1
Cardiac	quinidine	1
Cardiac	cefotetan	1
Cardiac	mycophenolic acid	1
Cardiac	moexipril	1
Cardiac	mebeverine	1
Cardiac	cisatracurium	1
Cardiac	doxercalciferol	1
Cardiac	finasteride	1
Cardiac	palonosetron	1
Cardiac	aminophylline	1
Cardiac	metaraminol	1
Cardiac	guaiacolsulfonate	1
Cardiac	risperidone	1
Cardiac	dextran 70	1
Cardiac	aliskiren	1
Cardiac	lactase	1
