VolSurfPlus_V	VolSurfPlus_S	VolSurfPlus_R	VolSurfPlus_G	VolSurfPlus_W1	VolSurfPlus_W2	VolSurfPlus_W3	VolSurfPlus_W4	VolSurfPlus_W5	VolSurfPlus_W6	VolSurfPlus_W7	VolSurfPlus_W8	VolSurfPlus_D1	VolSurfPlus_D2	VolSurfPlus_D3	VolSurfPlus_D4	VolSurfPlus_D5	VolSurfPlus_D6	VolSurfPlus_D7	VolSurfPlus_D8	VolSurfPlus_WO1	VolSurfPlus_WO2	VolSurfPlus_WO3	VolSurfPlus_WO4	VolSurfPlus_WO5	VolSurfPlus_WO6	VolSurfPlus_WN1	VolSurfPlus_WN2	VolSurfPlus_WN3	VolSurfPlus_WN4	VolSurfPlus_WN5	VolSurfPlus_WN6	VolSurfPlus_Iw1	VolSurfPlus_Iw2	VolSurfPlus_Iw3	VolSurfPlus_Iw4	VolSurfPlus_Cw1	VolSurfPlus_Cw2	VolSurfPlus_Cw3	VolSurfPlus_Cw4	VolSurfPlus_Cw5	VolSurfPlus_Cw6	VolSurfPlus_Cw7	VolSurfPlus_Cw8	VolSurfPlus_ID1	VolSurfPlus_ID2	VolSurfPlus_ID3	VolSurfPlus_ID4	VolSurfPlus_CD1	VolSurfPlus_CD2	VolSurfPlus_CD3	VolSurfPlus_CD4	VolSurfPlus_CD5	VolSurfPlus_CD6	VolSurfPlus_CD7	VolSurfPlus_CD8	VolSurfPlus_HL1	VolSurfPlus_HL2	VolSurfPlus_A	VolSurfPlus_CP	VolSurfPlus_POL	VolSurfPlus_MW	VolSurfPlus_FLEX	VolSurfPlus_FLEX_RB	VolSurfPlus_NCC	VolSurfPlus_DIFF	VolSurfPlus_LOGP_N.oct	VolSurfPlus_LOGP_c.Hex	VolSurfPlus_PSA	VolSurfPlus_HSA	VolSurfPlus_PSAR	VolSurfPlus_PHSAR	VolSurfPlus_LgD5	VolSurfPlus_LgD6	VolSurfPlus_LgD7	VolSurfPlus_LgD75	VolSurfPlus_LgD8	VolSurfPlus_LgD9	VolSurfPlus_LgD10	VolSurfPlus_AUS74	VolSurfPlus_pctFU4	VolSurfPlus_pctFU5	VolSurfPlus_pctFU6	VolSurfPlus_pctFU7	VolSurfPlus_pctFU8	VolSurfPlus_pctFU9	VolSurfPlus_pctFU10	VolSurfPlus_DRDRDR	VolSurfPlus_DRDRAC	VolSurfPlus_DRDRDO	VolSurfPlus_DRACAC	VolSurfPlus_DRACDO	VolSurfPlus_DRDODO	VolSurfPlus_ACACAC	VolSurfPlus_ACACDO	VolSurfPlus_ACDODO	VolSurfPlus_DODODO	VolSurfPlus_SOLY	VolSurfPlus_LgS3	VolSurfPlus_LgS4	VolSurfPlus_LgS5	VolSurfPlus_LgS6	VolSurfPlus_LgS7	VolSurfPlus_LgS75	VolSurfPlus_LgS8	VolSurfPlus_LgS9	VolSurfPlus_LgS10	VolSurfPlus_LgS11	VolSurfPlus_PB	VolSurfPlus_VD	VolSurfPlus_CACO2	VolSurfPlus_SKIN	VolSurfPlus_LgBB	VolSurfPlus_MetStab	VolSurfPlus_HTSflag	VolSurfPlus_L0LgS	VolSurfPlus_L1LgS	VolSurfPlus_L2LgS	VolSurfPlus_L3LgS	VolSurfPlus_L4LgS	VolSurfPlus_DD1	VolSurfPlus_DD2	VolSurfPlus_DD3	VolSurfPlus_DD4	VolSurfPlus_DD5	VolSurfPlus_DD6	VolSurfPlus_DD7	VolSurfPlus_DD8	Class
778	473.915	1.64165	1.24694	1018	441	205	77	46	24	9	4	312	151	45	23	13	11	6	4	0	0	0	0	0	0	259	98	54	25	13	1	0.0365214	0.206446	0.464411	0.697886	2.14807	0.930547	0.432567	0.162476	0.0970639	0.050642	0.0189908	0.00844034	0.0340027	0.112387	0.238963	0.330561	0.658346	0.318623	0.0949538	0.0485319	0.0274311	0.0232109	0.0126605	0.00844034	1.02222	1.04348	5.12629	1.06135	37.755	309.445	1.59064	0.144604	0	0.443671	3.705	5.02	20.31	453.605	0.0428558	0.0447747	0.330153	0.842162	1.73716	2.21873	2.68659	3.41589	3.66574	0.516599	0.0010566	0.010565	0.10555	1.04557	9.55641	51.3764	91.3541	19.7943	15.0784	0	7.5802	0	0	0	0	0	0	-3.94063	-0.442081	-0.454903	-0.565786	-1.0778	-1.97279	-2.45437	-2.92223	-3.65153	-3.90137	-3.93654	87.7165	0.552957	1.41209	-1.50092	0.754164	43.5831	0	-2.09193	-2.34843	-0.17102	0.78909	0.0970794	1	3	3	0	1	1	1	1	noninducer
647	398.481	1.62366	1.15606	931	450	223	77	32	17	6	1	262	118	45	15	8	6	4	3	0	0	0	0	0	0	278	98	49	21	7	2	0.0278541	0.137468	0.399883	0.597075	2.33637	1.12929	0.559625	0.193234	0.0803049	0.042662	0.0150572	0.00250953	0.0234214	0.0481314	0.128691	0.194481	0.657496	0.296124	0.112929	0.0376429	0.0200762	0.0150572	0.0100381	0.00752859	0.711111	1.13333	2.54527	3.36016	30.61	261.386	1.85312	0.231639	0	0.59953	2.657	0.569	30.65	367.831	0.0769171	0.0833263	-0.942925	0.415268	1.4584	1.90745	2.26713	2.59814	2.65074	1.18614	0.000315236	0.0223248	0.566912	6.32309	40.7455	87.3245	98.5695	16.6515	12.7154	0	8.03891	0	0	4.40615	0	0	0	-3.13498	2.64985	1.61668	0.352108	-0.907987	-1.9379	-2.38592	-2.74526	-3.07614	-3.12873	-3.13435	75.8113	0.524971	1.28627	-2.06859	0.409951	52.2164	0	-1.26861	-3.15878	1.23882	0.3113	-0.22251	5	4	5	1	1	1	1	1	noninducer
458	312.631	1.46499	1.13489	983	775	551	270	130	42	14	5	66	28	21	13	8	5	3	3	128	40	17	6	3	1	567	276	124	45	17	2	0.1447	0.248198	0.395566	0.575768	3.14429	2.47896	1.76246	0.863639	0.415826	0.134344	0.0447813	0.0159933	0.0927331	0.152023	0.346969	0.416743	0.211112	0.0895626	0.0671719	0.0415826	0.0255893	0.0159933	0.00959599	0.00959599	6.19048	3.23077	3.13937	0.32273	20.766	236.272	0.490741	0.0981482	0	0.834359	0.128	-3.95	125.292	187.338	0.400769	0.668804	-1.55641	-0.242585	-0.0926214	-0.322687	-0.696431	-1.62602	-2.55521	1.61598	0.0254184	2.06181	42.5874	60.1573	14.9551	1.7308	0.175822	8.06293	13.0543	10.7081	12.9618	10.8793	0	8.59842	8.09237	0	0	-1.39452	1.17887	0.236801	-0.675627	-1.22421	-1.18774	-0.946244	-0.570402	0.359504	1.2887	1.91328	31.9816	-0.018363	-0.31364	-5.55908	-0.773391	100	0	-0.0411327	0.699663	1.95886	-0.376216	-0.402507	1	1	2	1	0	0	0	3	noninducer
900	561.596	1.60257	1.39049	1835	1430	930	465	254	133	57	19	192	106	62	42	31	24	19	13	409	145	49	18	3	0	992	500	277	122	39	3	0.0837104	0.163486	0.363166	0.523124	3.26747	2.54631	1.65599	0.827997	0.452282	0.236825	0.101496	0.0338321	0.0720835	0.140649	0.239961	0.306789	0.341882	0.188748	0.1104	0.0747868	0.0551998	0.0427353	0.0338321	0.0231483	4.09677	3.16667	5.37083	0.394893	44.687	454.439	3.50275	0.233517	0	0.264152	-0.247	-8.69	209.27	352.327	0.372634	0.593966	-3.04208	-4.41212	-6.21077	-6.76832	-6.91339	-6.93795	-6.93806	0	0	0	0	0	0	0	0	24.0742	29.4523	29.9481	27.5183	34.2981	30.9083	25.6971	25.8205	23.888	14.1565	-2.55292	0.284815	-0.0948944	0.242166	1.61271	3.45301	4.14887	4.39549	4.44509	4.44788	4.45672	27.2181	-0.520925	-2.11239	-7.93385	-4.31091	100	0	2.60588	3.09762	-0.779949	-1.30789	0.816343	6	1	2	0	1	2	0	0	noninducer
455	307.873	1.47788	1.1164	1054	829	493	227	111	47	15	0	59	34	17	10	6	3	1	1	339	133	54	16	3	0	521	247	137	51	8	0	0.0853475	0.196503	0.627588	1.02391	3.42349	2.69267	1.60131	0.737318	0.360539	0.152661	0.0487215	0	0.0893165	0.217278	0.373569	0.50612	0.191638	0.110435	0.0552177	0.032481	0.0194886	0.00974429	0.0032481	0.0032481	6.52941	4.7	4.85043	0.191163	20.831	211.214	1.13642	0.142052	0	0.783186	0.659	-2.977	103.78	204.093	0.337088	0.508495	-2.08278	-2.08243	-2.08551	-2.09299	-2.11591	-2.34523	-3.08114	0	0	0	0	0	0	0	0	6.38466	9.06401	8.61166	10.4495	10.4495	10.3783	9.2624	9.2624	9.2624	7.85519	-0.956954	1.42546	1.35214	1.344	1.34354	1.34703	1.35553	1.38164	1.64886	2.57375	3.73901	34.6246	0.127449	-0.475664	-5.30802	-1.69688	100	0	1.68362	0.790967	0.844844	0.490284	0.140338	2	0	6	2	3	2	0	1	noninducer
580	380.352	1.5249	1.20261	846	409	217	85	42	18	9	4	175	80	13	1	0	0	0	0	41	14	7	3	0	0	254	105	49	22	6	1	0.0633575	0.259844	0.738872	1.43744	2.22425	1.07532	0.570524	0.223477	0.110424	0.0473245	0.0236623	0.0105166	0.0426133	0.0878273	0	0	0.4601	0.210331	0.0341788	0.00262914	0	0	0	0	3.23077	18	5.19991	0.388774	26.414	233.306	1.07461	0.214921	0	0.669053	2.132	2.027	38.33	342.022	0.100775	0.112069	-0.701346	0.240579	1.18805	1.59222	1.88159	2.09938	2.12863	1.39888	0.0128154	0.128006	1.26549	11.3609	56.1731	92.7626	99.2258	14.9559	14.9693	9.07313	9.18859	9.18859	0	2.3499	2.3499	0	0	-2.28274	1.20001	1.06954	0.514254	-0.395586	-1.33923	-1.7431	-2.03238	-2.25013	-2.27937	-2.2824	51.6227	0.365401	1.15284	-2.21239	0.401394	71.0724	0	-0.907148	-2.2381	0.612938	0.604356	-0.317405	0	0	0	0	0	0	0	0	noninducer
709	463.238	1.53053	1.32231	1132	595	325	115	58	28	13	4	244	101	51	32	23	12	5	2	123	34	12	6	1	0	309	107	50	25	7	2	0.0510443	0.16439	0.498679	0.919717	2.44367	1.28444	0.701583	0.248253	0.125206	0.0604441	0.0280633	0.00863487	0.0301395	0.113429	0.183531	0.293999	0.526727	0.218031	0.110095	0.069079	0.0496505	0.0259046	0.0107936	0.00431744	1.13725	0.875	4.22837	1.12153	31.779	299.796	2.02887	0.169072	0	0.550073	1.917	-1.275	69.79	393.448	0.150657	0.177381	-2.04088	-1.10888	-0.119861	0.371047	0.844957	1.59874	1.8712	0.472991	0.000925141	0.00925255	0.0924504	0.916877	8.46982	48.0544	89.9909	15.5867	14.7146	17.2288	9.11024	14.7728	10.7727	1.11309	9.48839	7.19168	0	-2.87015	0.629573	0.617427	0.518428	0.0362749	-0.847054	-1.3286	-1.79951	-2.55203	-2.82436	-2.85213	67.0686	0.396216	0.698767	-3.18113	-0.26136	75.6933	0	-0.995541	-2.34188	-0.211352	0.782939	0.123418	0	4	3	2	0	1	1	1	noninducer
637	400.426	1.59081	1.18282	895	365	113	34	19	9	7	1	312	166	68	33	19	14	11	11	0	0	0	0	0	0	163	49	22	15	5	0	0.0470541	0.414704	1.1809	1.44284	2.23512	0.911529	0.282199	0.0849095	0.0474494	0.0224761	0.0174814	0.00249734	0.026919	0.0539369	0.124898	0.171465	0.77917	0.414558	0.169819	0.0824122	0.0474494	0.0349628	0.0274707	0.0274707	0.279412	0.272727	5.98958	7.60666	32.384	264.365	9.16029e-08	9.16029e-08	0	0.664514	3.106	3.303	6.25	394.176	0.0156084	0.0158559	0.143961	1.19739	2.1605	2.56586	2.85555	3.07338	3.10263	1.39771	0.00136843	0.0697258	1.16856	11.2738	56.1439	92.7596	99.2255	21.3786	17.9976	0	0	0	0	0	0	0	0	-3.3274	2.07196	0.995463	-0.266621	-1.40564	-2.38054	-2.78683	-3.07681	-3.29477	-3.32403	-3.32706	92.2742	0.732348	1.58758	-1.62247	0.736774	57.51	0	-1.68301	-2.87799	1.26528	0.212845	-0.222291	0	0	0	0	0	0	0	0	inducer
671	416.104	1.61258	1.18947	1117	634	318	117	60	22	3	0	273	137	74	48	32	23	19	15	0	0	0	0	0	0	405	159	75	28	5	0	0.0741729	0.266231	0.621156	2.06478	2.68443	1.52366	0.764233	0.28118	0.144195	0.0528715	0.00720974	0	0.0337214	0.0903976	0.132549	0.175199	0.656087	0.329245	0.17784	0.115356	0.0769039	0.0552747	0.0456617	0.0360487	0.810811	0.458333	3.8904	2.40394	34.546	325.767	0.372564	0.186282	0	0.612882	3.114	3.893	33.67	382.434	0.0809174	0.0880414	1.99426	2.77383	3.06534	3.09802	3.10888	3.11349	3.11395	1.98314	0.640173	7.56195	45.6737	89.3963	98.8281	99.8816	99.9881	20.0752	20.0663	0	13.9584	0	0	0.127353	0	0	0	-3.92946	-0.382152	-1.75175	-2.80972	-3.58929	-3.8808	-3.91348	-3.92434	-3.92895	-3.92941	-3.92945	96.8848	0.471822	1.34577	-2.33213	0.362743	54.5196	0	-3.26191	-1.44429	1.17007	-0.399448	-0.0880204	0	0	0	0	0	0	0	0	inducer
580	377.222	1.53755	1.1878	1159	851	536	257	148	62	25	1	75	35	17	11	6	5	2	1	312	126	68	22	1	0	610	325	159	61	16	2	0.180664	0.385512	0.68054	0.741889	3.07246	2.25596	1.42091	0.681296	0.392342	0.164359	0.0662739	0.00265096	0.115781	0.164953	0.246398	0.321251	0.198822	0.0927835	0.0450663	0.0291605	0.0159057	0.0132548	0.00530191	0.00265096	8.70588	5.63636	5.83343	0.172308	25.978	254.282	1.63451	0.148591	0	0.638482	-1.299	-2.14	98.21	279.012	0.26035	0.351992	-2.70455	-2.65078	-2.32874	-2.01426	-1.69666	-1.36327	-1.31046	1.14149	0.00602817	0.060249	0.59924	5.68576	37.6097	85.6928	97.3325	13.7417	16.1117	16.1117	16.698	16.698	9.99023	14.4394	13.9605	8.72363	1.42358	-1.01011	2.48169	2.41414	2.0268	1.19008	0.232829	-0.215259	-0.585638	-0.943078	-0.998372	-0.964752	31.491	0.37203	-0.288658	-5.8272	-0.683138	100	0	0.51086	-2.30446	0.402508	0.732486	-0.209854	7	10	1	2	2	3	2	1	noninducer
1304	781.865	1.66781	1.5765	1869	1065	543	223	99	52	19	2	504	260	113	72	45	24	19	9	229	57	29	12	0	0	653	273	131	66	22	1	0.0141401	0.061515	0.188539	0.236676	2.39044	1.36213	0.694493	0.285216	0.12662	0.0665077	0.0243009	0.00255799	0.031097	0.0778466	0.102976	0.132148	0.644613	0.332538	0.144526	0.0920875	0.0575547	0.0306958	0.0243009	0.0115109	0.876106	0.722222	4.38098	1.44716	65.648	586.183	3.56648	0.222905	0	-0.0248878	8.293	4.426	81.93	699.935	0.104788	0.117054	7.72343	6.85127	5.89732	5.4664	5.13055	4.84128	4.79808	0	65.2338	26.9189	3.58588	0.370582	0.0371823	0.00371947	0.00037196	50.6528	48.9133	48.7705	34.3226	34.3226	25.3335	20.5425	20.5425	18.0699	0	-8.41403	-7.84997	-8.22857	-7.84445	-6.9723	-6.01835	-5.58742	-5.25157	-4.96231	-4.9191	-4.91454	100	-0.111209	0.416634	-2.31991	-1.54053	0	0	-6.32999	2.18225	-0.366344	-0.80084	0.362449	11	0	16	3	0	2	5	2	noninducer
588	380.039	1.54721	1.18478	1000	652	341	151	84	43	10	5	155	58	18	10	6	5	3	1	187	71	33	9	2	1	401	179	92	47	11	0	0.137367	0.39174	0.757892	0.933137	2.63131	1.71561	0.897277	0.397328	0.22103	0.113146	0.0263131	0.0131566	0.0538547	0.110478	0.18194	0.235635	0.407853	0.152616	0.0473636	0.0263131	0.0157879	0.0131566	0.00789393	0.00263131	4.66667	4.3	4.97605	0.384655	30.593	285.338	1.57016e-06	5.23386e-07	0	0.677956	1.124	-1.895	55.13	324.909	0.145064	0.169678	-1.38203	-1.09057	-0.332235	0.114673	0.522727	0.917672	0.537065	0.92562	0.00333549	0.0333449	0.332451	3.22759	24.8088	61.4056	23.147	15.945	18.4774	18.4774	18.2967	18.2967	18.2967	14.9932	14.9932	14.9932	0	-2.20078	1.29466	1.25568	0.986591	0.238154	-0.713758	-1.18128	-1.5958	-1.98908	-1.56573	-0.67113	49.5332	0.46635	0.285675	-5.02938	-0.114046	97.2921	0	-0.39423	-1.90674	0.699116	1.13993	0.0343275	0	0	0	0	0	0	0	0	noninducer
796	489.478	1.62622	1.27926	1321	882	550	252	137	52	17	1	188	76	22	17	14	12	11	8	152	41	20	6	1	0	610	274	134	55	13	0	0.0907378	0.22621	0.49738	1.40033	2.69879	1.80192	1.12365	0.514834	0.27989	0.106236	0.0347309	0.00204299	0.0180425	0.0877941	0.162209	0.164639	0.384083	0.155267	0.0449458	0.0347309	0.0286019	0.0245159	0.0224729	0.0163439	6.22727	3.05882	1.69177	0.431646	39.749	401.431	0.577518	0.096253	0	0.483975	2.437	-1.193	89.25	400.228	0.182337	0.222998	-1.11839	-0.666662	-0.38107	-0.352133	-0.363847	-0.477501	-0.54953	0	0	0	0	0	0	0	0	23.0767	27.7436	26.6834	27.8476	23.1261	21.4567	17.4083	17.4083	16.1111	0	-3.14634	0.53433	0.337597	0.0828738	-0.473011	-0.777928	-0.797571	-0.75285	-0.371181	0.154125	0.328167	63.5169	0.174127	-0.095877	-4.25439	-1.61239	84.9865	0	-0.175388	-0.191257	0.898696	0.217299	-0.388937	1	19	16	5	1	1	1	4	noninducer
711	445.234	1.59691	1.24247	1270	876	531	222	106	51	18	3	177	60	38	26	18	11	7	3	156	36	12	4	0	0	583	254	126	60	13	0	0.092915	0.225468	0.589949	0.79188	2.85243	1.9675	1.19263	0.498614	0.238077	0.114546	0.0404282	0.00673803	0.0419738	0.0688958	0.112908	0.234132	0.397544	0.134761	0.0853484	0.0583962	0.0404282	0.0247061	0.0157221	0.00673803	2.78947	1.96154	4.42406	1.00191	32.082	320.337	1.63071	0.148247	0	0.56306	3.241	-2.888	95.26	349.974	0.213955	0.272192	2.83694	2.02988	1.08044	0.639105	0.281631	-0.0564372	-0.18929	0	86.6758	39.4128	6.10769	0.646161	0.0648589	0.00635741	0.000528128	15.8509	19.4884	17.0453	17.5143	16.6146	10.4389	15.1256	15.1256	9.65411	0	-3.50886	-3.50224	-3.44678	-3.10471	-2.29684	-1.33982	-0.883009	-0.492884	-0.0801291	0.072783	0.510713	68.6893	-0.362155	-0.0311742	-3.10789	-1.5695	89.5423	0	-1.53034	2.42469	-0.201479	-0.633801	0.265203	2	2	0	3	3	4	1	1	noninducer
685	427.768	1.60134	1.21449	1120	721	391	171	106	53	21	7	189	72	25	11	7	6	5	2	182	65	23	7	0	0	468	202	119	55	22	1	0.136153	0.384245	0.758836	1.02088	2.61824	1.68549	0.914048	0.39975	0.247798	0.123899	0.0490921	0.016364	0.057385	0.120997	0.182613	0.226262	0.441829	0.168316	0.058443	0.0257149	0.016364	0.0140263	0.0116886	0.00467544	4.24	4.81818	5.79816	0.352631	34.058	327.374	0.277263	0.0693156	0	0.556689	1.147	-1.694	72.2	355.568	0.168783	0.203056	-1.37042	-0.423532	0.47819	0.808181	0.9871	0.88757	0.279911	1.61316	0.0272924	0.272255	2.65737	21.4071	68.9844	53.4251	10.4497	16.1433	19.1833	19.1833	18.1714	18.1714	15.7391	14.2151	14.2151	10.7375	0	-2.59495	0.869105	0.634892	-0.0775208	-1.0244	-1.92601	-2.25572	-2.43376	-2.32281	-1.61519	-0.572379	56.7121	0.439807	0.309691	-4.09606	-0.29597	85.0667	0	-1.09025	-1.47933	1.47423	0.865241	-0.261504	4	3	0	0	1	0	0	1	noninducer
711	427.263	1.66408	1.16801	1129	738	408	196	93	51	24	7	184	80	26	10	7	4	2	2	185	60	22	6	0	0	473	221	111	54	15	3	0.148493	0.39075	0.75673	1.1377	2.6424	1.72727	0.954915	0.458734	0.217665	0.119364	0.0561715	0.0163834	0.0588484	0.100481	0.183877	0.253718	0.430648	0.187238	0.0608525	0.0234048	0.0163834	0.00936192	0.00468096	0.00468096	3.57692	5.1	5.76656	0.437879	35.311	341.401	0.356811	0.0892029	0	0.526713	1.269	-1.22	72.2	355.063	0.168983	0.203344	-1.27279	-0.518266	0.393226	0.778577	1.02999	1.00333	0.410318	1.45009	0.0152111	0.151903	1.49852	13.19	57.4515	52.6588	10.6539	18.1383	19.5818	19.5818	19.1254	19.1254	14.5599	14.1941	14.1941	10.7055	0	-2.70183	0.777769	0.627654	0.034586	-0.886429	-1.82298	-2.21007	-2.46123	-2.42343	-1.73048	-0.761418	60.3191	0.433455	0.303373	-3.94307	-0.22973	81.6594	0	-1.09289	-1.57868	1.31937	0.976295	-0.233547	1	6	1	0	1	0	0	0	noninducer
538	350.306	1.5358	1.14595	1029	646	313	140	69	41	14	2	171	83	38	27	17	13	9	5	88	21	9	0	0	0	384	163	76	38	13	1	0.149047	0.468346	1.22441	1.89279	2.93743	1.8441	0.893503	0.39965	0.19697	0.11704	0.039965	0.00570929	0.0358015	0.0831831	0.168498	0.242825	0.488144	0.236935	0.108476	0.0770754	0.0485289	0.0371104	0.0256918	0.0142732	1.81579	1.51852	5.87362	1.5211	25.025	230.259	0.523714	0.0872856	0	0.736993	2.893	1.425	48.73	301.576	0.139107	0.161584	2.25942	1.36699	0.432548	0.0408499	-0.230245	-0.424822	-0.450099	0	75.1455	23.2152	2.93469	0.301431	0.030225	0.00302333	0.000302341	11.648	15.1692	11.0806	13.5198	10.6579	0	5.65117	5.65117	0	0	-2.53028	-2.51616	-2.40623	-1.89651	-1.00237	-0.0526738	0.365536	0.678459	0.930073	0.965585	0.969301	71.5992	-0.33769	0.50202	-2.05314	-0.866537	100	0	-0.444366	2.26105	-0.556731	-0.640838	0.294168	1	0	0	0	0	0	0	0	noninducer
1005	627.925	1.60051	1.47221	1582	905	424	172	90	37	13	1	392	215	105	60	30	15	8	7	85	23	10	6	1	0	493	173	89	41	13	0	0.0381164	0.132596	0.27087	0.498922	2.51941	1.44125	0.67524	0.273918	0.143329	0.0589242	0.0207031	0.00159255	0.0203943	0.0398085	0.0391246	0.11362	0.624278	0.342397	0.167217	0.0955528	0.0477764	0.0238882	0.0127404	0.0111478	0.857143	0.616667	2.80338	3.29357	50.606	489.394	2.84486	0.406409	0	0.257425	3.922	1.58	67.17	560.755	0.106971	0.119785	-0.585178	0.644731	1.90423	2.43331	2.91615	3.64294	3.88457	0.509263	5.8806e-06	0.000562069	0.0386075	0.926616	9.8309	52.5762	91.7391	32.1142	34.7503	32.467	31.1597	31.1597	0	11.1597	11.1597	0	0	-5.32007	1.25694	0.416924	-0.656887	-2.0156	-3.29916	-3.83037	-4.3139	-5.04098	-5.28264	-5.31618	100	0.450648	0.718485	-2.99044	-0.177275	26.1974	0	-2.78456	-3.80086	0.894354	0.59496	-0.147118	7	25	19	7	6	9	5	3	inducer
1268	760.508	1.66731	1.55528	1727	912	484	199	94	52	22	10	399	179	53	26	13	5	3	3	216	80	23	6	0	0	502	217	113	53	21	4	0.0253203	0.0805447	0.0797567	0.241979	2.27085	1.1992	0.636417	0.261667	0.123602	0.0683754	0.0289281	0.0131491	0.017656	0.0553629	0.138313	0.300223	0.52465	0.235369	0.0696903	0.0341877	0.0170938	0.00657456	0.00394473	0.00394473	1.77358	2	2.47494	0.87832	63.1151	567.782	3.30069	0.183372	0	0.0391342	5.304	0.693	113.67	646.838	0.149466	0.175732	4.42808	5.06657	5.26944	5.28167	5.26236	5.01771	4.29114	1.98061	1.31739	11.7774	57.1424	92.227	90.8051	51.4982	9.29861	47.8635	38.7698	38.7698	30.8861	33.3262	27.4417	17.7819	20.0745	19.0555	7.56813	-7.00052	-4.21774	-5.1304	-6.0726	-6.75758	-6.96539	-6.97796	-6.95864	-6.71244	-5.97022	-4.86916	100	0.313289	0.538055	-3.50816	-0.846731	0	0	-6.16098	-0.507403	1.6791	0.112813	-0.0163733	5	9	4	0	2	2	1	0	noninducer
967	605.028	1.59827	1.44714	1478	1041	696	364	213	106	45	18	166	46	19	8	3	0	0	0	558	273	137	67	18	7	786	416	207	90	16	0	0.11083	0.228443	0.388136	0.458067	2.44286	1.72058	1.15036	0.601626	0.35205	0.175199	0.0743768	0.0297507	0.0461222	0.0965245	0.210991	0	0.274368	0.0760296	0.0314035	0.0132225	0.00495845	0	0	0	11.2105	13.25	6.10091	0.125041	48.009	475.579	1.83238	0.107787	0	0.287278	-3.836	-2.326	211.83	393.198	0.350116	0.538737	-9	-9	-8.03325	-6.73504	-5.63091	-4.22106	-3.98032	0	1.06789e-16	1.00942e-11	6.03682e-07	0.00410244	1.52406	40.9905	71.6833	27.4897	29.7576	29.7576	26.7131	26.7131	26.7131	21.47	21.47	21.47	21.47	-1.7338	15.1059	13.2717	10.3258	6.35351	2.63957	1.2279	0.0818379	-1.34662	-1.58927	-0.956171	0	1.24325	-2.12974	-16.8773	-2.33463	100	0	4.57601	-9.84373	3.09711	1.96442	-0.783879	26	19	10	5	2	0	0	0	inducer
568	365.457	1.55422	1.15659	1020	581	314	119	60	29	13	0	218	95	45	36	28	20	18	12	43	5	2	1	0	0	390	162	75	32	10	1	0.0637487	0.188857	0.54358	0.756081	2.79103	1.58979	0.859199	0.32562	0.164178	0.0793528	0.0355719	0	0.0237678	0.105513	0.139681	0.151865	0.596514	0.259949	0.123134	0.0985069	0.0766165	0.0547261	0.0492535	0.0328356	1.33333	0.805556	2.42975	1.7407	29.052	266.298	0.201795	0.100897	0	0.728195	1.269	0.123	57.37	308.087	0.156982	0.186214	1.25268	1.26734	1.26881	1.26887	1.26873	1.2665	1.24465	2	72.3016	96.3106	99.6178	99.9559	99.9385	99.4262	94.5468	17.1856	14.9627	10.8366	13.262	9.38536	0	10.3359	7.52214	0	0	-3.10743	-2.42396	-2.96664	-3.09111	-3.10577	-3.10724	-3.1073	-3.10717	-3.10493	-3.08309	-2.90974	64.9451	0.352252	0.983046	-3.1009	-0.299275	80.079	0	-3.04119	-0.108776	0.216334	-0.115015	0.137764	0	0	0	0	0	0	0	0	inducer
287	197.448	1.45355	0.909014	732	585	319	148	74	41	14	2	89	43	17	7	7	5	2	0	82	26	7	1	0	0	372	172	88	46	13	0	0.205887	0.443773	1.0603	2.4608	3.70731	2.96281	1.61562	0.749565	0.374782	0.20765	0.0709048	0.0101293	0.0950817	0.0750642	0.0850851	0.291203	0.450752	0.217779	0.0860987	0.0354524	0.0354524	0.0253231	0.0101293	0	4.35294	5.85714	2.70477	1.17767	11.992	123.109	0.160657	0.0803286	0	1.01628	0.688	-2.828	49.93	147.518	0.252877	0.338467	-0.603566	-1.55527	-2.34336	-2.55978	-2.65907	-2.70818	-2.71341	0	34.0222	5.07254	0.531711	0.053427	0.00534527	0.000534552	5.34555e-05	3.38327	4.43573	3.99118	5.33285	5.33285	0	4.46052	4.46052	0	0	-0.283125	-0.0108172	0.184847	1.00909	1.96624	2.78729	3.03097	3.14907	3.2096	3.21614	3.2168	33.8509	-0.535371	-0.0899834	-3.17624	-1.12058	100	0	2.13777	1.96428	-0.904052	-0.303496	0.420426	0	0	0	0	0	0	0	0	noninducer
