adverse_event_name	preferred_name	dsstox_substance_id	toxicity_label
renal_failure_acute	oseltamivir	DTXSID9044291	0
renal_failure_acute	oxalate	DTXSID8043785	0
renal_failure_acute	oxiconazole	DTXSID8040690	0
renal_failure_acute	oxitropium	DTXSID9048144	0
renal_failure_acute	oxprenolol	DTXSID1043835	0
renal_failure_acute	oxygen	DTXSID2037681	0
renal_failure_acute	palonosetron	DTXSID5048342	0
renal_failure_acute	panobinostat	DTXSID40193506	0
renal_failure_acute	parecoxib	DTXSID1044229	0
renal_failure_acute	pefloxacin	DTXSID3048493	0
renal_failure_acute	penbutolol	DTXSID8023428	0
renal_failure_acute	pentamidine	DTXSID7023431	0
renal_failure_acute	perampanel	DTXSID80191501	0
renal_failure_acute	pergolide	DTXSID2023438	0
renal_failure_acute	phenelzine	DTXSID2041094	0
renal_failure_acute	pheniramine	DTXSID0023454	0
renal_failure_acute	phentermine	DTXSID9023461	0
renal_failure_acute	pholcodine	DTXSID70198923	0
renal_failure_acute	pimobendan	DTXSID8048280	0
renal_failure_acute	pirbuterol	DTXSID0046937	0
renal_failure_acute	pirenoxine	DTXSID6048335	0
renal_failure_acute	pitavastatin	DTXSID1048384	0
renal_failure_acute	platinum	DTXSID9064681	0
renal_failure_acute	ponatinib	DTXSID50241426	0
renal_failure_acute	potassium bicarbonate	DTXSID0021177	0
renal_failure_acute	pravastatin	DTXSID6023498	0
renal_failure_acute	prilocaine	DTXSID7031955	0
renal_failure_acute	primaquine	DTXSID8023509	0
renal_failure_acute	procaine	DTXSID7045021	0
renal_failure_acute	promazine	DTXSID2023517	0
renal_failure_acute	propiomazine	DTXSID1023520	0
renal_failure_acute	propiverine	DTXSID5048265	0
renal_failure_acute	propranolol	DTXSID6023525	0
renal_failure_acute	protriptyline	DTXSID0023535	0
renal_failure_acute	quazepam	DTXSID60190193	0
renal_failure_acute	quinapril	DTXSID4023547	0
renal_failure_acute	quinidine	DTXSID4023549	0
renal_failure_acute	rasagiline	DTXSID3041112	0
renal_failure_acute	reboxetine	DTXSID1048257	0
renal_failure_acute	regorafenib	DTXSID60226441	0
renal_failure_acute	remifentanil	DTXSID00157826	0
renal_failure_acute	rilpivirine	DTXSID10198189	0
renal_failure_acute	rimantadine	DTXSID2023561	0
renal_failure_acute	risedronic acid	DTXSID2023563	0
renal_failure_acute	ritodrine	DTXSID7048534	0
renal_failure_acute	rosuvastatin	DTXSID8048492	0
renal_failure_acute	roxatidine	DTXSID30228937	0
renal_failure_acute	saquinavir	DTXSID6044012	0
renal_failure_acute	selegiline	DTXSID6023575	0
renal_failure_acute	sennoside b	DTXSID6051433	0
renal_failure_acute	serotonin	DTXSID8075330	0
renal_failure_acute	sibutramine	DTXSID1023578	0
renal_failure_acute	silodosin	DTXSID40167045	0
renal_failure_acute	silver nitrate	DTXSID3032042	0
renal_failure_acute	sodium fluoride	DTXSID2020630	0
renal_failure_acute	sodium selenate	DTXSID5032076	0
renal_failure_acute	sodium thiosulfate	DTXSID9042417	0
renal_failure_acute	strontium chloride	DTXSID6040616	0
renal_failure_acute	succinate	DTXSID4036772	0
renal_failure_acute	sultopride	DTXSID9023627	0
renal_failure_acute	sunitinib	DTXSID1041134	0
renal_failure_acute	tazobactam	DTXSID8023634	0
renal_failure_acute	telbivudine	DTXSID30187813	0
renal_failure_acute	terazosin	DTXSID3023639	0
renal_failure_acute	tetracaine	DTXSID1043883	0
renal_failure_acute	thallium	DTXSID2036035	0
renal_failure_acute	theanine	DTXSID80184817	0
renal_failure_acute	thiamine	DTXSID2023648	0
renal_failure_acute	thiamylal	DTXSID3048441	0
renal_failure_acute	thiethylperazine	DTXSID1023651	0
renal_failure_acute	thiopental	DTXSID1023653	0
renal_failure_acute	tiagabine	DTXSID5023663	0
renal_failure_acute	tianeptine	DTXSID7048295	0
renal_failure_acute	tiapride	DTXSID0023664	0
renal_failure_acute	ticarcillin	DTXSID0023668	0
renal_failure_acute	tilidine	DTXSID9023671	0
renal_failure_acute	tirofiban	DTXSID20162730	0
renal_failure_acute	tolmetin	DTXSID2043951	0
renal_failure_acute	tolperisone	DTXSID8023686	0
renal_failure_acute	topotecan	DTXSID3042685	0
renal_failure_acute	toremifene	DTXSID3023689	0
renal_failure_acute	trihexyphenidyl	DTXSID4023705	0
renal_failure_acute	trimebutine	DTXSID4023707	0
renal_failure_acute	trimeprazine	DTXSID9023708	0
renal_failure_acute	trimetazidine	DTXSID2048531	0
renal_failure_acute	trimethobenzamide	DTXSID8023711	0
renal_failure_acute	trimethylphloroglucinol	DTXSID80196258	0
renal_failure_acute	trimipramine	DTXSID8023715	0
renal_failure_acute	triptorelin	DTXSID2048375	0
renal_failure_acute	trospium	DTXSID6048337	0
renal_failure_acute	tulobuterol	DTXSID7048457	0
renal_failure_acute	vecuronium	DTXSID1044146	0
renal_failure_acute	viloxazine	DTXSID6057900	0
renal_failure_acute	vindesine	DTXSID6023739	0
renal_failure_acute	vinorelbine	DTXSID8040640	0
renal_failure_acute	vismodegib	DTXSID40236689	0
renal_failure_acute	water	DTXSID6026296	0
renal_failure_acute	zinc oxide	DTXSID7035016	0
renal_failure_acute	zinc sulfate	DTXSID2040315	0
renal_failure_acute	zofenopril	DTXSID0046640	0
renal_failure_acute	zopiclone	DTXSID4041155	0
renal_impairment	alfentanil	DTXSID9022570	1
renal_impairment	amlodipine	DTXSID7022596	1
renal_impairment	anagrelide	DTXSID4048305	1
renal_impairment	aprindine	DTXSID3022615	1
renal_impairment	arbekacin	DTXSID8048319	1
renal_impairment	bromhexine	DTXSID6022686	1
renal_impairment	brompheniramine	DTXSID5022691	1
renal_impairment	carbazochrome	DTXSID3048310	1
renal_impairment	carvedilol	DTXSID8022747	1
renal_impairment	cefotiam	DTXSID6022763	1
renal_impairment	ceftazidime	DTXSID5022770	1
renal_impairment	ceftriaxone	DTXSID0022773	1
renal_impairment	ciprofloxacin	DTXSID8022824	1
renal_impairment	clarithromycin	DTXSID3022829	1
renal_impairment	cyclizine	DTXSID4022864	1
renal_impairment	dabigatran	DTXSID50175419	1
renal_impairment	deferoxamine	DTXSID7022887	1
renal_impairment	diclofenac	DTXSID6022923	1
renal_impairment	doxazosin	DTXSID7022964	1
renal_impairment	ephedrine	DTXSID0022985	1
renal_impairment	epinastine	DTXSID2048371	1
renal_impairment	esmolol	DTXSID4022995	1
renal_impairment	flavoxate	DTXSID3023053	1
renal_impairment	floxacillin	DTXSID8023056	1
renal_impairment	flunitrazepam	DTXSID7023065	1
renal_impairment	flupenthixol	DTXSID3058749	1
renal_impairment	foscarnet	DTXSID0048478	1
renal_impairment	gemcitabine	DTXSID3040487	1
renal_impairment	granisetron	DTXSID0023111	1
renal_impairment	hydralazine	DTXSID4023129	1
renal_impairment	imidapril	DTXSID2048242	1
renal_impairment	labetalol	DTXSID2023191	1
renal_impairment	levofloxacin	DTXSID0041060	1
renal_impairment	lisinopril	DTXSID6040537	1
renal_impairment	lithium	DTXSID5036761	1
renal_impairment	lithium carbonate	DTXSID1023784	1
renal_impairment	magnesium oxide	DTXSID9049665	1
renal_impairment	magnesium sulfate	DTXSID6042105	1
renal_impairment	maraviroc	DTXSID8048949	1
renal_impairment	mesna	DTXSID8023264	1
renal_impairment	metaproterenol	DTXSID8048529	1
renal_impairment	methenolone	DTXSID10165179	1
renal_impairment	mexiletine	DTXSID8048446	1
renal_impairment	mitoxantrone	DTXSID4046947	1
renal_impairment	morphine	DTXSID9023336	1
renal_impairment	mosapride	DTXSID2048408	1
renal_impairment	nafcillin	DTXSID8023343	1
renal_impairment	nelfinavir	DTXSID5035080	1
renal_impairment	olmesartan	DTXSID2040571	1
renal_impairment	olopatadine	DTXSID3023390	1
renal_impairment	oxytocin	DTXSID8048361	1
renal_impairment	pancuronium	DTXSID7048405	1
renal_impairment	papaverine	DTXSID4023418	1
renal_impairment	pemetrexed	DTXSID2048329	1
renal_impairment	phenylephrine	DTXSID9023465	1
renal_impairment	pimobendan	DTXSID8048280	1
renal_impairment	pitavastatin	DTXSID1048384	1
renal_impairment	potassium bicarbonate	DTXSID0021177	1
renal_impairment	procyclidine	DTXSID2023515	1
renal_impairment	pseudoephedrine	DTXSID0023537	1
renal_impairment	quinine	DTXSID0044280	1
renal_impairment	rabeprazole	DTXSID3044122	1
renal_impairment	regorafenib	DTXSID60226441	1
renal_impairment	risedronic acid	DTXSID2023563	1
renal_impairment	roxatidine	DTXSID30228937	1
renal_impairment	sitagliptin	DTXSID70197572	1
renal_impairment	sodium bicarbonate	DTXSID9021269	1
renal_impairment	sorafenib	DTXSID7041128	1
renal_impairment	succinylcholine	DTXSID7048455	1
renal_impairment	sufentanil	DTXSID6023604	1
renal_impairment	sunitinib	DTXSID1041134	1
renal_impairment	telaprevir	DTXSID40193304	1
renal_impairment	telbivudine	DTXSID30187813	1
renal_impairment	tenofovir disoproxil	DTXSID5052757	1
renal_impairment	valacyclovir	DTXSID1023732	1
renal_impairment	valganciclovir	DTXSID8048288	1
renal_impairment	vancomycin	DTXSID0042664	1
renal_impairment	vecuronium	DTXSID1044146	1
renal_impairment	vemurafenib	DTXSID50238710	1
renal_impairment	acamprosate	DTXSID3044259	0
renal_impairment	acetate	DTXSID1037694	0
renal_impairment	aclidinium	DTXSID00223070	0
renal_impairment	aldosterone	DTXSID7022419	0
renal_impairment	alfuzosin	DTXSID6048549	0
renal_impairment	alogliptin	DTXSID90234130	0
renal_impairment	aluminum hydroxide	DTXSID2036405	0
renal_impairment	ambenonium	DTXSID5048396	0
renal_impairment	ambroxol	DTXSID8022583	0
renal_impairment	aminosalicylic acid	DTXSID2022591	0
renal_impairment	amphetamine	DTXSID4022600	0
renal_impairment	amsacrine	DTXSID4022604	0
renal_impairment	apixaban	DTXSID80436500	0
renal_impairment	apraclonidine	DTXSID1048415	0
renal_impairment	arginine	DTXSID8022618	0
renal_impairment	artesunate	DTXSID3042681	0
renal_impairment	azilsartan	DTXSID70163712	0
renal_impairment	bambuterol	DTXSID5048550	0
renal_impairment	bamifylline	DTXSID0022642	0
renal_impairment	barium sulfate	DTXSID0050471	0
renal_impairment	benazepril	DTXSID5022645	0
renal_impairment	benfluorex	DTXSID5048471	0
renal_impairment	benserazide	DTXSID9022651	0
renal_impairment	benzydamine	DTXSID7047859	0
renal_impairment	betahistine	DTXSID3022665	0
renal_impairment	bicalutamide	DTXSID2022678	0
renal_impairment	biperiden	DTXSID6022680	0
renal_impairment	bisoprolol	DTXSID6022682	0
renal_impairment	bretylium	DTXSID3046958	0
renal_impairment	bromfenac	DTXSID7040655	0
renal_impairment	buflomedil	DTXSID5022697	0
renal_impairment	bunazosin	DTXSID7022700	0
renal_impairment	butalbital	DTXSID6022711	0
renal_impairment	butorphanol	DTXSID1022714	0
renal_impairment	cabazitaxel	DTXSID40171389	0
renal_impairment	calcium acetate	DTXSID0020234	0
renal_impairment	carbon dioxide	DTXSID4027028	0
renal_impairment	carnitine	DTXSID3022744	0
renal_impairment	carteolol	DTXSID3022746	0
renal_impairment	cefamandole	DTXSID7022750	0
renal_impairment	cefdinir	DTXSID8046084	0
renal_impairment	cefmetazole	DTXSID7022756	0
renal_impairment	cefoperazone	DTXSID2022759	0
renal_impairment	cefotaxime	DTXSID6022761	0
renal_impairment	cefpirome	DTXSID2048244	0
renal_impairment	cefpodoxime	DTXSID6022765	0
renal_impairment	ceftaroline	DTXSID90172341	0
renal_impairment	ceftizoxime	DTXSID5022772	0
renal_impairment	celiprolol	DTXSID3020259	0
renal_impairment	cerivastatin	DTXSID9022786	0
renal_impairment	cetrorelix	DTXSID7040996	0
renal_impairment	cevimeline	DTXSID2023777	0
renal_impairment	chloroquine	DTXSID2040446	0
renal_impairment	chlorpheniramine	DTXSID0022804	0
renal_impairment	chromium	DTXSID3031022	0
renal_impairment	cifenline	DTXSID9022819	0
renal_impairment	cilastatin	DTXSID8048238	0
renal_impairment	cinacalcet	DTXSID8048286	0
renal_impairment	citalopram	DTXSID8022826	0
renal_impairment	clebopride	DTXSID7022831	0
renal_impairment	clemastine	DTXSID2022832	0
renal_impairment	clidinium	DTXSID6045379	0
renal_impairment	clindamycin	DTXSID2022836	0
renal_impairment	clodronic acid	DTXSID8046959	0
renal_impairment	clopidogrel	DTXSID6022848	0
renal_impairment	clotiazepam	DTXSID0022852	0
renal_impairment	cloxacillin	DTXSID5022853	0
renal_impairment	cobicistat	DTXSID00143269	0
renal_impairment	cocaine	DTXSID2038443	0
renal_impairment	cromolyn	DTXSID4022860	0
renal_impairment	cyclopentolate	DTXSID3048528	0
renal_impairment	dabrafenib	DTXSID20152499	0
renal_impairment	demeclocycline	DTXSID1022893	0
renal_impairment	desipramine	DTXSID6022896	0
renal_impairment	dexbrompheniramine	DTXSID8022905	0
renal_impairment	dexchlorpheniramine	DTXSID50180225	0
renal_impairment	dextromethorphan	DTXSID3022908	0
renal_impairment	dichloralphenazone	DTXSID2022919	0
renal_impairment	dicloxacillin	DTXSID1022924	0
renal_impairment	diflucortolone	DTXSID50180705	0
renal_impairment	dihydrocodeine	DTXSID5022936	0
renal_impairment	distigmine	DTXSID00169484	0
renal_impairment	dolasetron	DTXSID4048276	0
renal_impairment	donepezil	DTXSID8048317	0
renal_impairment	dorzolamide	DTXSID7022960	0
renal_impairment	doxapram	DTXSID2022963	0
renal_impairment	doxepin	DTXSID7022966	0
renal_impairment	doxycycline	DTXSID0037653	0
renal_impairment	doxylamine	DTXSID1022970	0
renal_impairment	dyclonine	DTXSID6047864	0
renal_impairment	econazole	DTXSID2029872	0
renal_impairment	epoprostenol	DTXSID5022988	0
renal_impairment	eprazinone	DTXSID1048336	0
renal_impairment	eprosartan	DTXSID0022989	0
renal_impairment	ergotamine	DTXSID9043774	0
renal_impairment	ertapenem	DTXSID50165456	0
renal_impairment	ethambutol	DTXSID8023006	0
renal_impairment	etilefrine	DTXSID1023029	0
renal_impairment	etravirine	DTXSID30181412	0
renal_impairment	ezogabine	DTXSID40164615	0
renal_impairment	fenoterol	DTXSID4023046	0
renal_impairment	ferrous fumarate	DTXSID7047148	0
renal_impairment	ferrous gluconate	DTXSID4040478	0
renal_impairment	flupirtine	DTXSID4048436	0
renal_impairment	fluticasone	DTXSID0044022	0
renal_impairment	fominoben	DTXSID1023075	0
renal_impairment	fondaparinux	DTXSID10146903	0
renal_impairment	fosamprenavir	DTXSID2048296	0
renal_impairment	fosfomycin	DTXSID4048480	0
renal_impairment	fosinopril	DTXSID1023079	0
renal_impairment	frovatriptan	DTXSID0023080	0
renal_impairment	gadoversetamide	DTXSID10156865	0
renal_impairment	glucosamine	DTXSID4023098	0
renal_impairment	glycopyrrolate	DTXSID2048165	0
renal_impairment	gold	DTXSID3064697	0
renal_impairment	goserelin	DTXSID7048297	0
renal_impairment	guanfacine	DTXSID9046944	0
renal_impairment	hydrochloric acid	DTXSID2020711	0
renal_impairment	hydrogen peroxide	DTXSID2020715	0
renal_impairment	idarubicin	DTXSID7023142	0
renal_impairment	imatinib	DTXSID3037125	0
renal_impairment	indacaterol	DTXSID90185198	0
renal_impairment	indinavir	DTXSID4043802	0
renal_impairment	indoramin	DTXSID7048370	0
renal_impairment	ipratropium	DTXSID9048437	0
renal_impairment	irinotecan	DTXSID1041051	0
renal_impairment	ivacaftor	DTXSID00236281	0
renal_impairment	ketorolac	DTXSID8023189	0
renal_impairment	ledipasvir	DTXSID90154829	0
renal_impairment	lercanidipine	DTXSID2048327	0
renal_impairment	levalbuterol	DTXSID80187964	0
renal_impairment	levocarnitine	DTXSID4023208	0
renal_impairment	levocetirizine	DTXSID60156294	0
renal_impairment	lincomycin	DTXSID3023215	0
renal_impairment	lofepramine	DTXSID2023220	0
renal_impairment	lomefloxacin	DTXSID4040680	0
renal_impairment	loxapine	DTXSID7023229	0
renal_impairment	macitentan	DTXSID50196063	0
renal_impairment	magaldrate	DTXSID00157184	0
renal_impairment	magnesium glutamate	DTXSID70149112	0
renal_impairment	magnesium trisilicate	DTXSID0052885	0
renal_impairment	maltose	DTXSID1023233	0
renal_impairment	manidipine	DTXSID2043745	0
renal_impairment	meclizine	DTXSID0023242	0
renal_impairment	mepenzolate	DTXSID2046969	0
renal_impairment	meperidine	DTXSID9023253	0
renal_impairment	mepivacaine	DTXSID9023259	0
renal_impairment	metaraminol	DTXSID8023268	0
renal_impairment	methamphetamine	DTXSID8037128	0
renal_impairment	methoxamine	DTXSID0023290	0
renal_impairment	metopimazine	DTXSID80161224	0
renal_impairment	midodrine	DTXSID0023321	0
renal_impairment	moexipril	DTXSID9023330	0
renal_impairment	molindone	DTXSID9023332	0
renal_impairment	nebivolol	DTXSID9040556	0
renal_impairment	nefazodone	DTXSID2023357	0
renal_impairment	nefopam	DTXSID2048535	0
renal_impairment	neostigmine	DTXSID1023360	0
renal_impairment	netilmicin	DTXSID1048542	0
renal_impairment	nilotinib	DTXSID5042663	0
renal_impairment	nitric oxide	DTXSID1020938	0
renal_impairment	nitrous oxide	DTXSID8021066	0
renal_impairment	norethandrolone	DTXSID0023379	0
renal_impairment	olsalazine	DTXSID8023391	0
renal_impairment	opipramol	DTXSID3023394	0
renal_impairment	orphenadrine	DTXSID3023396	0
renal_impairment	oseltamivir	DTXSID9044291	0
renal_impairment	oxacillin	DTXSID8023397	0
renal_impairment	oxymorphone	DTXSID5023409	0
renal_impairment	oxypertine	DTXSID20165185	0
renal_impairment	palonosetron	DTXSID5048342	0
renal_impairment	paromomycin	DTXSID8023424	0
renal_impairment	penicillin g	DTXSID5046934	0
renal_impairment	penicillin v	DTXSID3023429	0
renal_impairment	pentamidine	DTXSID7023431	0
renal_impairment	pentosan polysulfate	DTXSID10190764	0
renal_impairment	pergolide	DTXSID2023438	0
renal_impairment	phenazopyridine	DTXSID1023445	0
renal_impairment	phenelzine	DTXSID2041094	0
renal_impairment	pheniramine	DTXSID0023454	0
renal_impairment	phenprocoumon	DTXSID5023459	0
renal_impairment	phentermine	DTXSID9023461	0
renal_impairment	pholcodine	DTXSID70198923	0
renal_impairment	pioglitazone	DTXSID3037129	0
renal_impairment	pipamperone	DTXSID8048369	0
renal_impairment	piperacillin	DTXSID2023482	0
renal_impairment	piperidolate	DTXSID7048164	0
renal_impairment	pirbuterol	DTXSID0046937	0
renal_impairment	pirenoxine	DTXSID6048335	0
renal_impairment	platinum	DTXSID9064681	0
renal_impairment	ponatinib	DTXSID50241426	0
renal_impairment	potassium	DTXSID9049748	0
renal_impairment	potassium aspartate	DTXSID70222914	0
renal_impairment	pravastatin	DTXSID6023498	0
renal_impairment	prilocaine	DTXSID7031955	0
renal_impairment	primaquine	DTXSID8023509	0
renal_impairment	prochlorperazine	DTXSID7023514	0
renal_impairment	promazine	DTXSID2023517	0
renal_impairment	propiverine	DTXSID5048265	0
renal_impairment	prothipendyl	DTXSID50184389	0
renal_impairment	pyridostigmine	DTXSID20165786	0
renal_impairment	quazepam	DTXSID60190193	0
renal_impairment	quinapril	DTXSID4023547	0
renal_impairment	quinidine	DTXSID4023549	0
renal_impairment	rasagiline	DTXSID3041112	0
renal_impairment	reboxetine	DTXSID1048257	0
renal_impairment	rilpivirine	DTXSID10198189	0
renal_impairment	ritodrine	DTXSID7048534	0
renal_impairment	rivastigmine	DTXSID7023564	0
renal_impairment	roflumilast	DTXSID8044123	0
renal_impairment	rosuvastatin	DTXSID8048492	0
renal_impairment	ruxolitinib	DTXSID10240930	0
renal_impairment	saquinavir	DTXSID6044012	0
renal_impairment	scopolamine	DTXSID6023573	0
renal_impairment	selegiline	DTXSID6023575	0
renal_impairment	sennoside b	DTXSID6051433	0
renal_impairment	sibutramine	DTXSID1023578	0
renal_impairment	silodosin	DTXSID40167045	0
renal_impairment	sodium carbonate	DTXSID1029621	0
renal_impairment	sodium ferric gluconate complex	DTXSID80187686	0
renal_impairment	sodium selenate	DTXSID5032076	0
renal_impairment	solifenacin	DTXSID3048289	0
renal_impairment	sultopride	DTXSID9023627	0
renal_impairment	tapentadol	DTXSID30170003	0
renal_impairment	tenofovir	DTXSID9040132	0
renal_impairment	terazosin	DTXSID3023639	0
renal_impairment	terbutaline	DTXSID7021310	0
renal_impairment	tetrahydrozoline	DTXSID1047861	0
renal_impairment	thallium	DTXSID2036035	0
renal_impairment	thiamine	DTXSID2023648	0
renal_impairment	thiamylal	DTXSID3048441	0
renal_impairment	thiopental	DTXSID1023653	0
renal_impairment	tiagabine	DTXSID5023663	0
renal_impairment	tianeptine	DTXSID7048295	0
renal_impairment	tiapride	DTXSID0023664	0
renal_impairment	tilidine	DTXSID9023671	0
renal_impairment	tirofiban	DTXSID20162730	0
renal_impairment	topotecan	DTXSID3042685	0
renal_impairment	toremifene	DTXSID3023689	0
renal_impairment	triclofos	DTXSID9023700	0
renal_impairment	trihexyphenidyl	DTXSID4023705	0
renal_impairment	trimebutine	DTXSID4023707	0
renal_impairment	trimethobenzamide	DTXSID8023711	0
renal_impairment	trimipramine	DTXSID8023715	0
renal_impairment	triptorelin	DTXSID2048375	0
renal_impairment	tulobuterol	DTXSID7048457	0
renal_impairment	vilanterol	DTXSID80198318	0
renal_impairment	vinblastine	DTXSID8021430	0
